id_client,polynomial_ma_1,polynomial_ar_1,cluster,cluster_DBSCAN
6211,,,2.0,29.0
6212,,,2.0,29.0
6213,,,2.0,29.0
6214,,,2.0,29.0
6215,-0.9987202111638066,-0.7563400027441028,0.0,0.0
6216,,,2.0,29.0
6217,,,2.0,29.0
6218,0.9985432352137604,,2.0,29.0
6219,-0.9997028054969664,-0.6555999797274353,0.0,0.0
6220,,,2.0,29.0
6221,,,2.0,29.0
6222,,,2.0,29.0
6223,,,2.0,29.0
6224,-0.9977395933939774,-0.655538043536627,0.0,0.0
6225,,,2.0,29.0
6226,-0.9991728030891164,-0.7515103386470158,0.0,0.0
6227,,,2.0,29.0
6228,-0.9997090177669384,-0.655560303843184,0.0,0.0
6229,,,2.0,29.0
6230,,,2.0,29.0
6231,,0.5059113958053643,2.0,29.0
6232,,,2.0,29.0
6233,,,2.0,29.0
6234,0.17518757982183789,-0.5247736941294054,1.0,2.0
6235,,,2.0,29.0
6236,-0.9992829858081314,-0.6555572312475163,0.0,0.0
6237,,,2.0,29.0
6238,-0.9993967645318428,-0.655521573040731,0.0,0.0
6239,,,2.0,29.0
6240,0.057920798930310234,-0.5288825980264316,1.0,2.0
6241,,,2.0,29.0
6242,,,2.0,29.0
6243,,,2.0,29.0
6244,,,2.0,29.0
6245,,,2.0,29.0
6246,0.1355916152986499,-0.10498785509952094,1.0,-1.0
6247,-0.9985934370778672,-0.7515353275819397,0.0,0.0
6248,-0.9980398020384268,-0.7572481755783196,0.0,0.0
6249,,,2.0,29.0
6250,,,2.0,29.0
6251,,,2.0,29.0
6252,,,2.0,29.0
6253,,,2.0,29.0
6254,,,2.0,29.0
6255,,,2.0,29.0
6256,,,2.0,29.0
6257,-0.9989924357600022,-0.6341503912824835,0.0,0.0
6258,0.9946854479714704,0.6518966760552145,1.0,5.0
6259,,,2.0,29.0
6260,,,2.0,29.0
6261,,-0.3583359829318347,2.0,29.0
6262,,,2.0,29.0
6263,,,2.0,29.0
6264,,,2.0,29.0
6265,,,2.0,29.0
6266,-0.20773457666514736,,2.0,29.0
6267,0.9974000126071304,0.4691965937136616,1.0,5.0
6268,0.2810591168290044,-0.5432441158577734,1.0,2.0
6269,,,2.0,29.0
6270,,,2.0,29.0
6271,,0.3969194937343027,2.0,29.0
6272,0.607173631299789,,2.0,29.0
6273,,,2.0,29.0
6274,,,2.0,29.0
6275,,,2.0,29.0
6276,-0.9995346975283572,-0.6555535263818574,0.0,0.0
6277,,,2.0,29.0
6278,,,2.0,29.0
6279,,-0.07353501162299368,2.0,29.0
6280,-0.9984674498839023,-0.6555078443644297,0.0,0.0
6281,,,2.0,29.0
6282,,,2.0,29.0
6283,,,2.0,29.0
6284,-0.9986262615285968,-0.6555554520004809,0.0,0.0
6285,,,2.0,29.0
6286,-0.05324876383604448,,2.0,29.0
6287,,,2.0,29.0
6288,-0.9990394272862184,-0.6555028773439308,0.0,0.0
6289,,,2.0,29.0
6290,,,2.0,29.0
6291,-0.9994336170280635,-0.7515296783794886,0.0,0.0
6292,,,2.0,29.0
6293,,,2.0,29.0
6294,,,2.0,29.0
6295,-0.9996353346179836,-0.7224764945970258,0.0,0.0
6296,-0.9994714330481334,-0.6341580942657821,0.0,0.0
6297,0.07294712446497795,,2.0,29.0
6298,,,2.0,29.0
6299,,,2.0,29.0
6300,,,2.0,29.0
6301,,,2.0,29.0
6302,,,2.0,29.0
6303,,,2.0,29.0
6304,,,2.0,29.0
6305,,,2.0,29.0
6306,,,2.0,29.0
6307,,,2.0,29.0
6308,,,2.0,29.0
6309,-0.9991864157391908,-0.6884949166004802,0.0,0.0
6310,-0.9987584773615064,-0.5184077746829145,0.0,0.0
6311,,0.12743283548064552,2.0,29.0
6312,,,2.0,29.0
6313,,,2.0,29.0
6314,,,2.0,29.0
6315,-0.99932284810593,-0.7224931610594948,0.0,0.0
6316,,,2.0,29.0
6317,,,2.0,29.0
6318,-0.99893002948223,-0.6554672665897171,0.0,0.0
6319,,-0.10572163705130913,2.0,29.0
6320,-0.9990241696710579,-0.6555334456129741,0.0,0.0
6321,,,2.0,29.0
6322,,,2.0,29.0
6323,,,2.0,29.0
6324,,,2.0,29.0
6325,,,2.0,29.0
6326,,,2.0,29.0
6327,,,2.0,29.0
6328,,,2.0,29.0
6329,,,2.0,29.0
6330,,,2.0,29.0
6331,,0.6100544403115569,2.0,29.0
6332,-0.9994728744392268,-0.6555609117747395,0.0,0.0
6333,,,2.0,29.0
6334,,,2.0,29.0
6335,,,2.0,29.0
6336,,,2.0,29.0
6337,,,2.0,29.0
6338,-0.10538748593847434,-0.6027352101444351,0.0,2.0
6339,-0.30090620068474616,-0.6892510296180238,0.0,10.0
6340,,,2.0,29.0
6341,,,2.0,29.0
6342,,,2.0,29.0
6343,,,2.0,29.0
6344,,,2.0,29.0
6345,,,2.0,29.0
6346,,,2.0,29.0
6347,,,2.0,29.0
6348,,,2.0,29.0
6349,,,2.0,29.0
6350,,,2.0,29.0
6351,,,2.0,29.0
6352,,,2.0,29.0
6353,,,2.0,29.0
6354,,,2.0,29.0
6355,,,2.0,29.0
6356,,,2.0,29.0
6357,,,2.0,29.0
6358,,,2.0,29.0
6359,,,2.0,29.0
6360,,,2.0,29.0
6361,,,2.0,29.0
6362,,,2.0,29.0
6363,,,2.0,29.0
6364,,,2.0,29.0
6365,,,2.0,29.0
6366,,,2.0,29.0
6367,,,2.0,29.0
6368,,,2.0,29.0
6369,,,2.0,29.0
6370,,,2.0,29.0
6371,,,2.0,29.0
6372,,,2.0,29.0
6373,,,2.0,29.0
6374,,,2.0,29.0
6375,,,2.0,29.0
6376,,,2.0,29.0
6377,,,2.0,29.0
6378,,,2.0,29.0
6379,,,2.0,29.0
6380,,,2.0,29.0
6381,,,2.0,29.0
6382,,,2.0,29.0
6383,,,2.0,29.0
6384,,,2.0,29.0
6385,,,2.0,29.0
6386,,0.06726020969069213,2.0,29.0
6387,,,2.0,29.0
6388,,0.4035182500921373,2.0,29.0
6389,,,2.0,29.0
6390,,,2.0,29.0
6391,,,2.0,29.0
6392,,0.07934451271645558,2.0,29.0
6393,,,2.0,29.0
6394,,,2.0,29.0
6395,,,2.0,29.0
6396,,,2.0,29.0
6397,,,2.0,29.0
6398,,,2.0,29.0
6399,,,2.0,29.0
6400,,,2.0,29.0
6401,,,2.0,29.0
6402,,,2.0,29.0
6403,,,2.0,29.0
6404,,,2.0,29.0
6405,,,2.0,29.0
6406,,,2.0,29.0
6407,,,2.0,29.0
6408,0.3148092003840434,,2.0,29.0
6409,,,2.0,29.0
6410,,,2.0,29.0
6411,,,2.0,29.0
6412,,,2.0,29.0
6413,,,2.0,29.0
6414,,0.6403648282665019,2.0,29.0
6415,,,2.0,29.0
6416,0.5434140461828916,0.6555005526596359,1.0,3.0
6417,,,2.0,29.0
6418,,,2.0,29.0
6419,,,2.0,29.0
6420,,,2.0,29.0
6421,,,2.0,29.0
6422,,,2.0,29.0
6423,,,2.0,29.0
6424,,,2.0,29.0
6425,,,2.0,29.0
6426,,,2.0,29.0
6427,,,2.0,29.0
6428,,,2.0,29.0
6429,,,2.0,29.0
6430,,,2.0,29.0
6431,0.9997127521018964,0.4683896444680645,1.0,5.0
6432,,0.4316127390430118,2.0,29.0
6433,,,2.0,29.0
6434,,,2.0,29.0
6435,,,2.0,29.0
6436,,,2.0,29.0
6437,,,2.0,29.0
6438,,,2.0,29.0
6439,,,2.0,29.0
6440,,,2.0,29.0
6441,,,2.0,29.0
6442,,,2.0,29.0
6443,,,2.0,29.0
6444,,,2.0,29.0
6445,,,2.0,29.0
6446,,,2.0,29.0
6447,,,2.0,29.0
6448,,,2.0,29.0
6449,,,2.0,29.0
6450,0.061555183534181476,-0.7779446419201528,0.0,2.0
6451,,,2.0,29.0
6452,,,2.0,29.0
6453,,,2.0,29.0
6454,,,2.0,29.0
6455,,,2.0,29.0
6456,,,2.0,29.0
6457,,,2.0,29.0
6458,,,2.0,29.0
6459,,,2.0,29.0
6460,,,2.0,29.0
6461,-0.9958272283652349,,2.0,29.0
6462,,,2.0,29.0
6463,,,2.0,29.0
6464,,,2.0,29.0
6465,,,2.0,29.0
6466,,,2.0,29.0
6467,,,2.0,29.0
6468,,,2.0,29.0
6469,,,2.0,29.0
6470,,,2.0,29.0
6471,,,2.0,29.0
6472,,,2.0,29.0
6473,,,2.0,29.0
6474,,,2.0,29.0
6475,-0.08124499927060576,,2.0,29.0
6476,,,2.0,29.0
6477,,,2.0,29.0
6478,,,2.0,29.0
6479,,,2.0,29.0
6480,0.15004937796804055,,2.0,29.0
6481,,,2.0,29.0
6482,,,2.0,29.0
6483,,,2.0,29.0
6484,,,2.0,29.0
6485,,,2.0,29.0
6486,,,2.0,29.0
6487,,,2.0,29.0
6488,,,2.0,29.0
6489,,,2.0,29.0
6490,,,2.0,29.0
6491,,,2.0,29.0
6492,,,2.0,29.0
6493,,,2.0,29.0
6494,,,2.0,29.0
6495,,,2.0,29.0
6496,,,2.0,29.0
6497,,,2.0,29.0
6498,,,2.0,29.0
6499,,,2.0,29.0
6500,,-0.9366021301861728,2.0,29.0
6501,,,2.0,29.0
6502,,,2.0,29.0
6503,-0.999197479776348,-0.5235654229384081,0.0,0.0
6504,,-0.1561825886635065,2.0,29.0
6505,,,2.0,29.0
6506,,,2.0,29.0
6507,,,2.0,29.0
6508,,,2.0,29.0
6509,,,2.0,29.0
6510,,,2.0,29.0
6511,,,2.0,29.0
6512,,,2.0,29.0
6513,,,2.0,29.0
6514,,,2.0,29.0
6515,,,2.0,29.0
6516,,,2.0,29.0
6517,,,2.0,29.0
6518,,,2.0,29.0
6519,,,2.0,29.0
6520,,,2.0,29.0
6521,,,2.0,29.0
6522,,,2.0,29.0
6523,,,2.0,29.0
6524,,,2.0,29.0
6525,,,2.0,29.0
6526,,,2.0,29.0
6527,,,2.0,29.0
6528,,,2.0,29.0
6529,,,2.0,29.0
6530,,,2.0,29.0
6531,0.9952982544378202,,2.0,29.0
6532,,,2.0,29.0
6533,,,2.0,29.0
6534,,,2.0,29.0
6535,,,2.0,29.0
6536,,,2.0,29.0
6537,,,2.0,29.0
6538,,,2.0,29.0
6539,,,2.0,29.0
6540,,,2.0,29.0
6541,,,2.0,29.0
6542,,,2.0,29.0
6543,,,2.0,29.0
6544,,,2.0,29.0
6545,,,2.0,29.0
6546,,,2.0,29.0
6547,,,2.0,29.0
6548,,,2.0,29.0
6549,,,2.0,29.0
6550,,,2.0,29.0
6551,,,2.0,29.0
6552,,,2.0,29.0
6553,,,2.0,29.0
6554,,,2.0,29.0
6555,,,2.0,29.0
6556,,,2.0,29.0
6557,,,2.0,29.0
6558,,,2.0,29.0
6559,,,2.0,29.0
6560,,,2.0,29.0
6561,,,2.0,29.0
6562,,,2.0,29.0
6563,,,2.0,29.0
6564,,,2.0,29.0
6565,,,2.0,29.0
6566,,,2.0,29.0
6567,,,2.0,29.0
6568,,,2.0,29.0
6569,,,2.0,29.0
6570,,-0.1895360776110743,2.0,29.0
6571,,,2.0,29.0
6572,,,2.0,29.0
6573,,,2.0,29.0
6574,,,2.0,29.0
6575,,,2.0,29.0
6576,,,2.0,29.0
6577,,,2.0,29.0
6578,,,2.0,29.0
6579,,,2.0,29.0
6580,,,2.0,29.0
6581,,,2.0,29.0
6582,,,2.0,29.0
6583,,,2.0,29.0
6584,,,2.0,29.0
6585,,,2.0,29.0
6586,-0.993144156235638,-0.9929569995975432,0.0,8.0
6587,,,2.0,29.0
6588,,,2.0,29.0
6589,,,2.0,29.0
6590,,,2.0,29.0
6591,,,2.0,29.0
6592,,,2.0,29.0
6593,,,2.0,29.0
6594,,,2.0,29.0
6595,,,2.0,29.0
6596,,,2.0,29.0
6597,,,2.0,29.0
6598,,,2.0,29.0
6599,,,2.0,29.0
6600,,,2.0,29.0
6601,,,2.0,29.0
6602,,,2.0,29.0
6603,,,2.0,29.0
6604,,,2.0,29.0
6605,,,2.0,29.0
6606,,,2.0,29.0
6607,,,2.0,29.0
6608,,,2.0,29.0
6609,,,2.0,29.0
6610,,,2.0,29.0
6611,,,2.0,29.0
6612,,,2.0,29.0
6613,,,2.0,29.0
6614,,,2.0,29.0
6615,,,2.0,29.0
6616,,,2.0,29.0
6617,,,2.0,29.0
6618,,,2.0,29.0
6619,,,2.0,29.0
6620,,,2.0,29.0
6621,,,2.0,29.0
6622,,,2.0,29.0
6623,,,2.0,29.0
6624,,,2.0,29.0
6625,,,2.0,29.0
6626,,,2.0,29.0
6627,,,2.0,29.0
6628,,,2.0,29.0
6629,,,2.0,29.0
6630,,,2.0,29.0
6631,,,2.0,29.0
6632,,,2.0,29.0
6633,,,2.0,29.0
6634,,,2.0,29.0
6635,,,2.0,29.0
6636,,-0.15649435985739854,2.0,29.0
6637,,,2.0,29.0
6638,,,2.0,29.0
6639,,,2.0,29.0
6640,,,2.0,29.0
6641,,,2.0,29.0
6642,,,2.0,29.0
6643,,,2.0,29.0
6644,,0.1455174905473792,2.0,29.0
6645,,,2.0,29.0
6646,,,2.0,29.0
6647,,,2.0,29.0
6648,,,2.0,29.0
6649,,,2.0,29.0
6650,,,2.0,29.0
6651,,,2.0,29.0
6652,,,2.0,29.0
6653,,,2.0,29.0
6654,,,2.0,29.0
6655,,,2.0,29.0
6656,,,2.0,29.0
6657,,,2.0,29.0
6658,,,2.0,29.0
6659,,,2.0,29.0
6660,,,2.0,29.0
6661,,,2.0,29.0
6662,,,2.0,29.0
6663,,,2.0,29.0
6664,,,2.0,29.0
6665,,,2.0,29.0
6666,,,2.0,29.0
6667,-0.6541426280939806,,2.0,29.0
6668,,,2.0,29.0
6669,,,2.0,29.0
6670,,,2.0,29.0
6671,,,2.0,29.0
6672,,,2.0,29.0
6673,,,2.0,29.0
6674,,,2.0,29.0
6675,,,2.0,29.0
6676,,,2.0,29.0
6677,,,2.0,29.0
6678,,,2.0,29.0
6679,,,2.0,29.0
6680,,,2.0,29.0
6681,,,2.0,29.0
6682,,,2.0,29.0
6683,,,2.0,29.0
6684,,,2.0,29.0
6685,,,2.0,29.0
6686,,,2.0,29.0
6687,,,2.0,29.0
6688,,,2.0,29.0
6689,,,2.0,29.0
6690,,,2.0,29.0
6691,,,2.0,29.0
6692,,,2.0,29.0
6693,,,2.0,29.0
6694,,,2.0,29.0
17726,,,2.0,29.0
17727,,,2.0,29.0
17728,,,2.0,29.0
17731,,,2.0,29.0
17732,,,2.0,29.0
17733,,,2.0,29.0
17734,0.999592347061694,-0.26721907766001096,1.0,23.0
17736,,0.03205604123672709,2.0,29.0
17737,,0.5127562446185084,2.0,29.0
17739,-0.0442842166490034,-0.5267494861571468,0.0,2.0
17740,,,2.0,29.0
17741,,,2.0,29.0
17742,,,2.0,29.0
17743,0.0,,2.0,29.0
17745,,,2.0,29.0
17747,,,2.0,29.0
17748,,,2.0,29.0
17749,,,2.0,29.0
17750,,,2.0,29.0
17751,2.1540806516250443e-07,-2.1541021932293078e-07,1.0,13.0
17752,0.5151885889939531,,2.0,29.0
17753,,,2.0,29.0
17754,,,2.0,29.0
17755,,,2.0,29.0
17756,,,2.0,29.0
17757,,,2.0,29.0
17758,,,2.0,29.0
17760,,,2.0,29.0
17761,0.0,,2.0,29.0
17763,,,2.0,29.0
17765,,,2.0,29.0
17766,,,2.0,29.0
17767,,,2.0,29.0
17768,,,2.0,29.0
17769,,,2.0,29.0
17771,,,2.0,29.0
17772,,,2.0,29.0
17773,,,2.0,29.0
17774,,,2.0,29.0
17775,,,2.0,29.0
17776,,,2.0,29.0
17777,,,2.0,29.0
17779,,,2.0,29.0
17781,,,2.0,29.0
17782,,-0.9999743848812144,2.0,29.0
17784,,,2.0,29.0
17785,-0.9990959317438032,-0.25880367080059713,0.0,0.0
17787,,,2.0,29.0
17788,,,2.0,29.0
17790,,,2.0,29.0
17793,,,2.0,29.0
17794,,,2.0,29.0
17795,,,2.0,29.0
17796,,,2.0,29.0
17797,0.9891612997110636,0.9998234449740095,1.0,5.0
17799,,,2.0,29.0
17800,,,2.0,29.0
17802,,,2.0,29.0
17803,,,2.0,29.0
17804,,,2.0,29.0
17810,,,2.0,29.0
17811,,,2.0,29.0
17812,,,2.0,29.0
17813,,,2.0,29.0
17814,-0.9840365509968648,-0.9999757408719044,0.0,8.0
17815,,,2.0,29.0
17816,,,2.0,29.0
17828,,,2.0,29.0
17829,,,2.0,29.0
17831,-0.9927109326019016,,2.0,29.0
17832,,,2.0,29.0
17833,,,2.0,29.0
17834,-0.4713089054456696,-0.5349367383741745,0.0,25.0
17835,,,2.0,29.0
17836,,,2.0,29.0
17838,,,2.0,29.0
17839,,,2.0,29.0
17840,,-4.853862037537162e-06,2.0,29.0
17841,,,2.0,29.0
17842,,,2.0,29.0
17843,,,2.0,29.0
17844,,,2.0,29.0
17847,,,2.0,29.0
17848,,,2.0,29.0
